currency_pair,open_date,position,trade_amount,result
CA/SW,2011-11-17,short,85.91705214792971,24.868690744218245
AU/JP,2011-11-17,short,55.020096135049734,13.334125800338912
CA/JP,2011-11-17,short,73.24357994288381,12.920174826282686
CA/AU,2011-11-17,short,119.20253142145481,-7.861406947244952
CA/AU,2011-11-18,short,119.1725314214548,-7.8594284472449525
CA/JP,2011-11-18,short,73.21357994288381,12.914882823282687
AU/JP,2011-11-18,short,55.20149285257248,13.37808731297022
JP/SW,2011-11-18,short,199.20865479671025,22.520518503902622
AU/SW,2011-11-18,short,57.654053043693324,20.490250451728603
CA/SW,2011-11-18,short,85.88705214792971,24.86000724421824
JP/SW,2011-11-21,short,197.81865479671023,22.36337914290262
AU/SW,2011-11-21,short,57.84348036416489,20.5575729214242
CA/SW,2011-11-21,short,85.9270521479297,24.87158524421824
AU/JP,2011-11-21,short,55.30370177434831,13.402857655383485
CA/JP,2011-11-21,short,73.2535799428838,12.921938827282686
CA/AU,2011-11-21,short,119.2125314214548,-7.862066447244952
CA/AU,2011-11-22,short,119.1425314214548,-7.857449947244952
CA/JP,2011-11-22,short,73.18357994288381,12.909590820282686
AU/JP,2011-11-22,short,55.42586321561656,13.432463492890989
AU/SW,2011-11-22,short,58.30682779265284,20.722246597508814
JP/SW,2011-11-22,short,197.61865479671025,22.34076916290262
CA/SW,2011-11-22,short,85.8570521479297,24.85132374421824
JP/SW,2011-11-23,short,196.45865479671022,22.209631278902616
AU/SW,2011-11-23,short,57.55640241177213,20.455545417143814
CA/SW,2011-11-23,short,85.23705214792972,24.671864744218247
AU/JP,2011-11-23,short,54.6605056961736,13.246979021518236
CA/JP,2011-11-23,short,72.56357994288382,12.800222758282688
CA/AU,2011-11-23,short,118.52253142145481,-7.816560947244953
CA/AU,2011-11-25,short,117.90253142145481,-7.775671947244953
AU/JP,2011-11-25,short,53.560505696173585,12.980393911518233
CA/JP,2011-11-25,short,71.94357994288382,12.690854696282688
AU/SW,2011-11-25,short,56.77985848158822,20.179561704356452
JP/SW,2011-11-25,short,195.72865479671023,22.12710485190262
CA/SW,2011-11-25,short,84.61705214792971,24.492405744218246
JP/SW,2011-11-28,short,196.30865479671024,22.19267379390262
AU/SW,2011-11-28,short,57.2723271003954,20.354585051480523
CA/SW,2011-11-28,short,84.1570521479297,24.35925874421824
AU/JP,2011-11-28,short,54.33050569617359,13.167003488518233
CA/JP,2011-11-28,short,71.48357994288381,12.609710650282686
CA/AU,2011-11-28,short,117.4425314214548,-7.7453349472449515
CA/JP,2011-11-29,short,71.5935799428838,12.629114661282687
JP/SW,2011-11-29,short,197.42865479671025,22.31928968190262
AU/SW,2011-11-29,short,57.72369502962621,20.51500121352915
CA/SW,2011-11-29,short,84.26705214792972,24.391098244218245
AU/JP,2011-11-29,short,54.78586321561656,13.277359428890989
CA/AU,2011-11-29,short,117.5525314214548,-7.752589447244952
CA/AU,2011-11-30,short,118.16253142145482,-7.792818947244952
AU/JP,2011-11-30,short,55.63586321561655,13.483357013890988
CA/JP,2011-11-30,short,72.2035799428838,12.736718722282687
AU/SW,2011-11-30,short,58.51682779265283,20.796880597508814
JP/SW,2011-11-30,short,198.37865479671024,22.42668708690262
CA/SW,2011-11-30,short,84.8770521479297,24.567662744218243
JP/SW,2011-12-01,short,198.23865479671022,22.410860100902617
AU/SW,2011-12-01,short,57.76405304369331,20.529344451728598
CA/SW,2011-12-01,short,84.43705214792972,24.440304744218246
AU/JP,2011-12-01,short,55.311492852572464,13.404745823970217
CA/JP,2011-12-01,short,71.76357994288381,12.659102678282686
CA/AU,2011-12-01,short,117.72253142145482,-7.7638009472449525
CA/JP,2011-12-02,short,71.35357994288381,12.586778637282688
AU/JP,2011-12-02,short,54.78149285257248,13.27630027097022
CA/AU,2011-12-02,short,117.3125314214548,-7.736761447244952
AU/SW,2011-12-02,short,57.23405304369332,20.340982451728603
JP/SW,2011-12-02,short,197.33865479671022,22.309115190902617
CA/SW,2011-12-02,short,84.02705214792971,24.321630244218245
CA/JP,2011-12-05,short,71.82357994288381,12.669686684282686
AU/JP,2011-12-05,short,54.853701774348316,13.293800110383486
CA/AU,2011-12-05,short,117.7825314214548,-7.767757947244952
JP/SW,2011-12-05,short,197.83865479671024,22.36564014090262
CA/SW,2011-12-05,short,84.49705214792971,24.457671744218242
AU/SW,2011-12-05,short,57.42999107220721,20.41061882706244
JP/SW,2011-12-06,short,197.43865479671024,22.32042018090262
AU/SW,2011-12-06,short,56.98832831875802,20.253651884486597
CA/SW,2011-12-06,short,84.5970521479297,24.486616744218242
AU/JP,2011-12-06,short,54.040505696173604,13.096721959518238
CA/JP,2011-12-06,short,71.92357994288379,12.687326694282683
CA/AU,2011-12-06,short,117.8825314214548,-7.774352947244951
CA/AU,2011-12-07,short,117.95253142145481,-7.778969447244952
AU/JP,2011-12-07,short,54.29388730483462,13.158129017715396
CA/JP,2011-12-07,short,71.99357994288381,12.699674701282687
CA/SW,2011-12-07,short,84.66705214792971,24.506878244218242
JP/SW,2011-12-07,short,198.33865479671022,22.422165090902617
AU/SW,2011-12-07,short,57.05226407041314,20.276374650624824
JP/SW,2011-12-08,short,197.81865479671023,22.36337914290262
AU/SW,2011-12-08,short,56.893695029626215,20.220019213529152
CA/SW,2011-12-08,short,84.64705214792971,24.501089244218246
AU/JP,2011-12-08,short,53.95586321561656,13.07620884589099
CA/JP,2011-12-08,short,71.97357994288382,12.696146699282687
CA/AU,2011-12-08,short,117.93253142145481,-7.777650447244953
CA/AU,2011-12-09,short,118.4825314214548,-7.813922947244952
CA/JP,2011-12-09,short,72.5235799428838,12.793166754282685
AU/JP,2011-12-09,short,54.41050569617361,13.186391496518238
JP/SW,2011-12-09,short,197.87865479671024,22.37016213690262
AU/SW,2011-12-09,short,57.66103504204326,20.49273185394217
CA/SW,2011-12-09,short,85.1970521479297,24.66028674421824
CA/JP,2011-12-12,short,71.8835799428838,12.680270690282684
CA/AU,2011-12-12,short,117.8425314214548,-7.771714947244951
AU/JP,2011-12-12,short,53.000773690623774,12.844742804000035
JP/SW,2011-12-12,short,197.06865479671023,22.278591717902618
AU/SW,2011-12-12,short,55.97713583350853,19.894274075228928
CA/SW,2011-12-12,short,84.5570521479297,24.47503874421824
JP/SW,2011-12-13,short,196.18865479671024,22.17910780590262
AU/SW,2011-12-13,short,55.12800910434168,19.59249443568303
CA/SW,2011-12-13,short,84.40705214792969,24.43162124421824
AU/JP,2011-12-13,short,52.000505696173605,12.602327755518237
CA/JP,2011-12-13,short,71.7335799428838,12.653810675282683
CA/AU,2011-12-13,short,117.69253142145479,-7.761822447244951
CA/JP,2011-12-14,short,71.60357994288381,12.630878662282687
CA/AU,2011-12-14,short,117.5625314214548,-7.753248947244952
AU/JP,2011-12-14,short,51.220773690623766,12.413359626000034
AU/SW,2011-12-14,short,54.197135833508526,19.261662075228926
JP/SW,2011-12-14,short,195.9386547967102,22.150845330902616
CA/SW,2011-12-14,short,84.27705214792971,24.393992744218245
JP/SW,2011-12-15,short,196.29865479671022,22.19154329490262
AU/SW,2011-12-15,short,55.67885397112104,19.788264701336416
CA/SW,2011-12-15,short,84.5570521479297,24.47503874421824
AU/JP,2011-12-15,short,52.51565665344944,12.727174641529132
CA/JP,2011-12-15,short,71.8835799428838,12.680270690282684
CA/AU,2011-12-15,short,117.8425314214548,-7.771714947244951
CA/JP,2011-12-16,short,71.9135799428838,12.685562693282685
AU/JP,2011-12-16,short,52.91671704830693,12.824371668328883
CA/AU,2011-12-16,short,117.8725314214548,-7.773693447244951
AU/SW,2011-12-16,short,56.12511035341997,19.946864219605455
JP/SW,2011-12-16,short,196.25865479671023,22.187021298902618
CA/SW,2011-12-16,short,84.5870521479297,24.48372224421824
CA/JP,2011-12-19,short,71.77357994288381,12.660866679282687
AU/JP,2011-12-19,short,53.00565665344945,12.845926190529134
CA/AU,2011-12-19,short,117.73253142145481,-7.764460447244952
AU/SW,2011-12-19,short,56.15689998735485,19.958162255505908
JP/SW,2011-12-19,short,196.47865479671023,22.21189227690262
CA/SW,2011-12-19,short,84.44705214792971,24.443199244218246
JP/SW,2011-12-20,short,197.88865479671023,22.37129263590262
AU/SW,2011-12-20,short,56.722876979237945,20.159310478421162
CA/SW,2011-12-20,short,84.5370521479297,24.469249744218242
AU/JP,2011-12-20,short,53.56565665344944,12.98164224652913
CA/JP,2011-12-20,short,71.8635799428838,12.676742688282685
CA/AU,2011-12-20,short,117.8225314214548,-7.7703959472449515
CA/AU,2011-12-21,short,117.4825314214548,-7.747972947244952
CA/JP,2011-12-21,short,71.5235799428838,12.616766654282685
AU/JP,2011-12-21,short,53.07698504275711,12.863212632810685
AU/SW,2011-12-21,short,56.365843775156364,20.03242087769057
JP/SW,2011-12-21,short,197.96865479671024,22.38033662790262
CA/SW,2011-12-21,short,84.1970521479297,24.37083674421824
JP/SW,2011-12-22,short,198.08865479671022,22.39390261590262
AU/SW,2011-12-22,short,56.34584377515637,20.02531287769057
CA/SW,2011-12-22,short,84.03705214792971,24.324524744218245
AU/JP,2011-12-22,short,53.04185104553203,12.854697905069786
CA/JP,2011-12-22,short,71.36357994288382,12.588542638282687
CA/AU,2011-12-22,short,117.32253142145481,-7.737420947244952
CA/AU,2011-12-23,short,117.5325314214548,-7.751270447244952
AU/JP,2011-12-23,short,53.00592464789962,12.845991139010932
CA/JP,2011-12-23,short,71.57357994288381,12.625586659282687
AU/SW,2011-12-23,short,56.10087077863752,19.938249474727773
JP/SW,2011-12-23,short,197.56865479671023,22.335116667902618
CA/SW,2011-12-23,short,84.24705214792971,24.38530924421824
JP/SW,2011-12-27,short,197.97865479671023,22.38146712690262
AU/SW,2011-12-27,short,53.18026630861309,18.90026664608109
CA/SW,2011-12-27,short,84.5570521479297,24.47503874421824
AU/JP,2011-12-27,short,53.33192089281963,12.924996361566922
CA/JP,2011-12-27,short,71.8835799428838,12.680270690282684
CA/AU,2011-12-27,short,117.8425314214548,-7.771714947244951
CA/JP,2011-12-28,short,71.74357994288381,12.655574676282686
JP/SW,2011-12-28,short,195.80865479671024,22.13614884390262
AU/SW,2011-12-28,short,55.441567138208946,19.703932960919456
CA/SW,2011-12-28,short,84.41705214792972,24.43451574421825
AU/JP,2011-12-28,short,52.405680813416254,12.700521985699504
CA/AU,2011-12-28,short,117.70253142145481,-7.762481947244952
CA/JP,2011-12-29,short,72.19357994288382,12.734954721282687
CA/AU,2011-12-29,short,118.15253142145481,-7.792159447244952
AU/JP,2011-12-29,short,52.37394873711765,12.69283171383533
JP/SW,2011-12-29,short,195.22865479671023,22.07057990190262
AU/SW,2011-12-29,short,55.38400354166413,19.683474858707427
CA/SW,2011-12-29,short,84.86705214792971,24.564768244218243
JP/SW,2011-12-30,short,196.40865479671024,22.20397878390262
AU/SW,2011-12-30,short,55.79087077863751,19.82807547472777
CA/SW,2011-12-30,short,85.9870521479297,24.888952244218242
AU/JP,2011-12-30,short,52.70993669250863,12.77425842842313
CA/JP,2011-12-30,short,73.3135799428838,12.932522833282686
CA/AU,2011-12-30,short,119.2725314214548,-7.8660234472449515
CA/AU,2012-01-03,short,119.73253142145481,-7.896360447244953
CA/JP,2012-01-03,short,73.77357994288381,13.013666879282686
AU/JP,2012-01-03,short,53.64149285257247,13.000021156970218
JP/SW,2012-01-03,short,197.78865479671023,22.35998764590262
AU/SW,2012-01-03,short,56.44503856865906,20.060566707301426
CA/SW,2012-01-03,short,86.44705214792971,25.022099244218243
CA/JP,2012-01-04,short,73.6435799428838,12.990734866282684
CA/AU,2012-01-04,short,119.6025314214548,-7.887786947244952
AU/JP,2012-01-04,short,52.37946946128292,12.694169661888857
JP/SW,2012-01-04,short,197.40865479671024,22.31702868390262
AU/SW,2012-01-04,short,55.33446588913065,19.665869176997028
CA/SW,2012-01-04,short,86.3170521479297,24.984470744218243
JP/SW,2012-01-05,short,196.15865479671024,22.17571630890262
AU/SW,2012-01-05,short,54.17156713820896,19.25257496091946
CA/SW,2012-01-05,short,85.5870521479297,24.77317224421824
AU/JP,2012-01-05,short,51.135680813416265,12.392737358699508
CA/JP,2012-01-05,short,72.9135799428838,12.861962793282684
CA/AU,2012-01-05,short,118.8725314214548,-7.839643447244951
CA/JP,2012-01-06,short,73.17357994288382,12.907826819282688
CA/AU,2012-01-06,short,119.13253142145481,-7.856790447244952
AU/JP,2012-01-06,short,50.914379936290125,12.3391050689979
JP/SW,2012-01-06,short,195.54865479671025,22.10675586990262
AU/SW,2012-01-06,short,54.019263623475275,19.19844629178311
CA/SW,2012-01-06,short,85.84705214792972,24.848429244218245
JP/SW,2012-01-09,short,195.69865479671023,22.12371335490262
AU/SW,2012-01-09,short,54.314003541664135,19.30319685870743
CA/SW,2012-01-09,short,86.08705214792968,24.917897244218235
AU/JP,2012-01-09,short,51.34500913197515,12.443468097635085
CA/JP,2012-01-09,short,73.41357994288379,12.950162843282682
CA/AU,2012-01-09,short,119.37253142145478,-7.8726184472449505
CA/AU,2012-01-10,short,119.4825314214548,-7.879872947244952
CA/JP,2012-01-10,short,73.5235799428838,12.969566854282684
AU/JP,2012-01-10,short,51.63280021019931,12.51321429422182
AU/SW,2012-01-10,short,54.74926362347529,19.457888291783114
JP/SW,2012-01-10,short,196.16865479671023,22.176846807902617
CA/SW,2012-01-10,short,86.1970521479297,24.94973674421824
JP/SW,2012-01-11,short,194.46865479671024,21.98466197790262
AU/SW,2012-01-11,short,53.99926362347528,19.19133829178311
CA/SW,2012-01-11,short,86.08705214792968,24.917897244218235
AU/JP,2012-01-11,short,50.89059128842346,12.333339887808549
CA/JP,2012-01-11,short,73.41357994288379,12.950162843282682
CA/AU,2012-01-11,short,119.37253142145478,-7.8726184472449505
AU/JP,2012-01-12,short,52.142800210199304,12.636812845221817
CA/JP,2012-01-12,short,73.58357994288382,12.980150860282688
CA/AU,2012-01-12,short,119.54253142145481,-7.883829947244952
CA/SW,2012-01-12,short,86.25705214792971,24.967103744218246
JP/SW,2012-01-12,short,194.7186547967102,22.012924452902617
AU/SW,2012-01-12,short,55.092580702796965,19.57990318177404
JP/SW,2012-01-13,short,194.33865479671024,21.96996549090262
AU/SW,2012-01-13,short,53.93503856865907,19.168512707301428
CA/SW,2012-01-13,short,85.9270521479297,24.87158524421824
AU/JP,2012-01-13,short,51.13149285257248,12.39172240597022
CA/JP,2012-01-13,short,73.2535799428838,12.921938827282686
CA/AU,2012-01-13,short,119.2125314214548,-7.862066447244952
CA/AU,2012-01-17,short,119.4225314214548,-7.875915947244952
CA/JP,2012-01-17,short,73.46357994288381,12.958982848282687
AU/JP,2012-01-17,short,51.435680813416255,12.465442388699506
CA/SW,2012-01-17,short,86.13705214792971,24.932369744218242
AU/SW,2012-01-17,short,54.47156713820894,19.359194960919453
JP/SW,2012-01-17,short,194.58865479671024,21.998227965902622
JP/SW,2012-01-18,short,195.57865479671023,22.11014736690262
AU/SW,2012-01-18,short,55.549263623475284,19.74220829178311
CA/SW,2012-01-18,short,86.2070521479297,24.952631244218242
AU/JP,2012-01-18,short,52.47568081341627,12.717486492699509
CA/JP,2012-01-18,short,73.5335799428838,12.971330855282686
CA/AU,2012-01-18,short,119.4925314214548,-7.880532447244952
CA/JP,2012-01-19,short,72.8835799428838,12.856670790282685
AU/JP,2012-01-19,short,53.1817398153418,12.888599962422061
CA/AU,2012-01-19,short,118.8425314214548,-7.837664947244951
AU/SW,2012-01-19,short,56.16115786392979,19.959675504840643
JP/SW,2012-01-19,short,196.00865479671023,22.15875882390262
CA/SW,2012-01-19,short,85.5570521479297,24.76448874421824
JP/SW,2012-01-20,short,196.72865479671023,22.24015475190262
AU/SW,2012-01-20,short,56.06446588913065,19.92531117699703
CA/SW,2012-01-20,short,85.86705214792971,24.854218244218245
AU/JP,2012-01-20,short,53.109469461282934,12.87108523488886
CA/JP,2012-01-20,short,73.19357994288382,12.911354821282687
CA/AU,2012-01-20,short,119.15253142145481,-7.858109447244952
CA/JP,2012-01-23,short,73.15357994288382,12.904298817282688
AU/JP,2012-01-23,short,54.10149285257246,13.111502202970216
CA/AU,2012-01-23,short,119.11253142145482,-7.855471447244953
AU/SW,2012-01-23,short,56.752859196561104,20.169966158457814
JP/SW,2012-01-23,short,196.95865479671025,22.26615622890262
CA/SW,2012-01-23,short,85.82705214792972,24.842640244218245
CA/JP,2012-01-24,short,71.92357994288379,12.687326694282683
AU/JP,2012-01-24,short,53.889469461282935,13.06011831288886
CA/AU,2012-01-24,short,117.8825314214548,-7.774352947244951
AU/SW,2012-01-24,short,56.61285919656112,20.12021015845782
JP/SW,2012-01-24,short,197.37865479671024,22.31363718690262
CA/SW,2012-01-24,short,84.5970521479297,24.486616744218242
JP/SW,2012-01-25,short,197.79865479671025,22.361118144902623
AU/SW,2012-01-25,short,56.98866007316066,20.253769790001297
CA/SW,2012-01-25,short,84.4870521479297,24.454777244218242
AU/JP,2012-01-25,short,54.758339516201836,13.27068905758546
CA/JP,2012-01-25,short,71.8135799428838,12.667922683282686
CA/AU,2012-01-25,short,117.7725314214548,-7.767098447244952
CA/JP,2012-01-26,short,72.3335799428838,12.759650735282685
AU/JP,2012-01-26,short,54.80192089281962,13.281251008566919
CA/AU,2012-01-26,short,118.2925314214548,-7.801392447244951
AU/SW,2012-01-26,short,54.650266308613084,19.422704646081087
CA/SW,2012-01-26,short,85.0070521479297,24.60529124421824
JP/SW,2012-01-26,short,198.29865479671022,22.41764309490262
JP/SW,2012-01-27,short,198.56865479671023,22.448166567902618
AU/SW,2012-01-27,short,58.66446588913065,20.84935117699703
CA/SW,2012-01-27,short,86.3270521479297,24.987365244218243
AU/JP,2012-01-27,short,55.709469461282936,13.50119549488886
CA/JP,2012-01-27,short,73.65357994288381,12.992498867282686
CA/AU,2012-01-27,short,119.6125314214548,-7.888446447244952
CA/AU,2012-01-30,short,120.31253142145479,-7.934611447244952
JP/SW,2012-01-30,short,198.32865479671023,22.421034591902618
AU/SW,2012-01-30,short,57.98115786392979,20.606503504840642
CA/SW,2012-01-30,short,87.0270521479297,25.18998024421824
AU/JP,2012-01-30,short,55.042800210199296,13.339628135221815
CA/JP,2012-01-30,short,74.3535799428838,13.115978937282684
CA/AU,2012-01-31,short,120.5125314214548,-7.947801447244951
CA/JP,2012-01-31,short,74.5535799428838,13.151258957282685
AU/JP,2012-01-31,short,54.78394873711765,13.27689545483533
JP/SW,2012-01-31,short,198.89865479671022,22.48547303490262
AU/SW,2012-01-31,short,57.79400354166413,20.539988858707428
CA/SW,2012-01-31,short,87.2270521479297,25.24787024421824
JP/SW,2012-02-01,short,199.69865479671023,22.57591295490262
AU/SW,2012-02-01,short,58.427738015610885,20.765218090748103
CA/SW,2012-02-01,short,87.1470521479297,25.22471424421824
AU/JP,2012-02-01,short,55.27592464789961,13.39612586601093
CA/JP,2012-02-01,short,74.4735799428838,13.137146949282684
CA/AU,2012-02-01,short,120.4325314214548,-7.942525447244952
